,provider_id,provider_name,year,total_avg_payment,payment_rank
4641,50534,"JOHN F KENNEDY MEMORIAL HOSPITAL, INC",2013,261.61224367333335,4642
4642,90006,PROVIDENCE HOSPITAL,2013,261.601122752,4643
4643,440182,MCKENZIE REGIONAL HOSPITAL,2011,261.598930555,4644
4644,450639,TEXAS HEALTH HARRIS METHODIST HURST-EULESS-BEDFORD,2011,261.5702318775,4645
4645,390057,GRAND VIEW HOSPITAL,2013,261.5381159341176,4646
4646,100177,CAPE CANAVERAL HOSPITAL,2013,261.51602570533333,4647
4647,180064,SAINT JOSEPH MOUNT STERLING,2013,261.4999018245455,4648
4648,220036,ST ELIZABETH'S MEDICAL CENTER,2011,261.4976810245833,4649
4649,520102,AURORA LAKELAND MEDICAL CTR,2013,261.48284307875,4650
4650,140164,MEMORIAL HOSPITAL OF CARBONDALE,2011,261.4816506641667,4651
4651,360239,KETTERING MEDICAL CENTER - SYCAMORE,2011,261.4676162465,4652
4652,300019,CHESHIRE MEDICAL CENTER,2011,261.4607989654167,4653
4653,50115,PALOMAR HEALTH DOWNTOWN CAMPUS,2013,261.4027745547059,4654
4654,440039,VANDERBILT UNIVERSITY HOSPITAL,2013,261.3964071011111,4655
4655,500058,KADLEC REGIONAL MEDICAL CENTER,2013,261.3935294396,4656
4656,390153,MAIN LINE HOSPITAL PAOLI,2011,261.388894731875,4657
4657,370029,INTEGRIS CLINTON REGIONAL HOSPITAL,2012,261.3804349,4658
4658,360276,ST ELIZABETH BOARDMAN HEALTH CENTER,2012,261.367394509375,4659
4659,450638,HOUSTON NORTHWEST MEDICAL CENTER,2013,261.33590902866666,4660
4660,180138,BAPTIST HOSPITAL NORTHEAST,2012,261.3293498425,4661
4661,440102,LINCOLN MEDICAL CENTER,2011,261.3140739622222,4662
4662,360039,GENESIS HEALTHCARE SYSTEM,2013,261.30692536913045,4663
4663,380060,ADVENTIST MEDICAL CENTER,2013,261.2722970533334,4664
4664,50394,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,2013,261.2719980618182,4665
4665,410007,RHODE ISLAND HOSPITAL,2011,261.27197058884616,4666
4666,50128,TRI-CITY MEDICAL CENTER,2012,261.23162657066666,4667
4667,460052,TIMPANOGOS REGIONAL HOSPITAL,2012,261.2095092175,4668
4668,340014,FORSYTH MEMORIAL HOSPITAL,2011,261.1875150384,4669
4669,30038,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,2011,261.166506837,4670
4670,520138,AURORA ST LUKES MEDICAL CENTER,2013,261.14899829583334,4671
4671,100107,LEHIGH REGIONAL MEDICAL CENTER,2013,261.147658021,4672
4672,140155,PROVENA ST MARYS HOSPITAL,2011,261.1457161861111,4673
4673,360051,MIAMI VALLEY HOSPITAL,2012,261.047741335625,4674
4674,150074,COMMUNITY HOSPITAL EAST,2013,261.03953861105265,4675
4675,310091,MEMORIAL HOSPITAL OF SALEM COUNTY,2013,261.036860345,4676
4676,110027,COBB MEMORIAL HOSPITAL,2011,261.03402935,4677
4677,340011,SPRUCE PINE COMMUNITY HOSPITAL,2011,261.02712308461537,4678
4678,110219,SOUTH FULTON MEDICAL CENTER,2011,261.0225967430769,4679
4679,60036,ARKANSAS VALLEY REGIONAL MEDICAL CENTER,2011,261.01547619166666,4680
4680,340028,CAPE FEAR VALLEY MEDICAL CENTER,2011,261.0145657145,4681
4681,330140,ST JOSEPH'S HOSPITAL HEALTH CENTER,2013,260.99707037352937,4682
4682,270057,BOZEMAN DEACONESS HOSPITAL,2011,260.99334830368423,4683
4683,180020,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT,2011,260.94163283555554,4684
4684,340030,DUKE UNIVERSITY HOSPITAL,2013,260.9131019521429,4685
4685,380020,MCKENZIE-WILLAMETTE MEDICAL CENTER,2012,260.889041962,4686
4686,60116,EXEMPLA GOOD SAMARITAN MEDICAL CENTER LLC,2011,260.88795441428573,4687
4687,260162,BARNES-JEWISH WEST COUNTY HOSPITAL,2012,260.8553547975,4688
4688,450610,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,2013,260.848053798,4689
4689,40119,WHITE RIVER MEDICAL CENTER,2011,260.84534875130436,4690
4690,260006,HEARTLAND REGIONAL MEDICAL CENTER,2012,260.8245604,4691
4691,440161,TRISTAR CENTENNIAL MEDICAL CENTER,2013,260.81912648642856,4692
4692,60016,CENTURA HEALTH-ST THOMAS MORE HOSPITAL,2013,260.78702257363636,4693
4693,60100,"MEDICAL CENTER OF AURORA, THE",2013,260.7428873792857,4694
4694,190190,CALDWELL MEMORIAL HOSPITAL,2012,260.74143243333333,4695
4695,10099,D W MCMILLAN MEMORIAL HOSPITAL,2011,260.7285897811111,4696
4696,200008,MERCY HOSPITAL,2013,260.7198462088,4697
4697,500036,YAKIMA VALLEY MEMORIAL HOSPITAL,2013,260.69520982480003,4698
4698,520136,WHEATON FRANCISCAN ST JOSEPH,2013,260.69268470045455,4699
4699,520066,MERCY HLTH SYS CORP,2011,260.682630965,4700
4700,300017,PARKLAND MEDICAL CENTER,2012,260.67639473052634,4701
4701,40010,MERCY MEDICAL CENTER,2011,260.67331157882353,4702
4702,370212,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SP,2013,260.63905545,4703
4703,380009,OHSU HOSPITAL AND CLINICS,2012,260.6300404792857,4704
4704,290053,SAINT ROSE DOMINICAN HOSPITAL - SAN MARTIN CAMPUS,2011,260.6212429583333,4705
4705,360262,MERCY ST ANNE HOSPITAL,2011,260.6081423509091,4706
4706,330218,OSWEGO HOSPITAL,2011,260.59570022733334,4707
4707,500108,ST JOSEPH MEDICAL CENTER,2012,260.5737274870588,4708
4708,330306,LUTHERAN MEDICAL CENTER,2011,260.5659945753333,4709
4709,250020,WEBSTER GENERAL HOSPITAL/SWING BED,2012,260.49471996833336,4710
4710,380025,LEGACY MOUNT HOOD MEDICAL CENTER,2011,260.4873816315384,4711
4711,50300,ST MARY MEDICAL CENTER,2013,260.483804484,4712
4712,450678,DOCTORS HOSPITAL,2012,260.4833562655556,4713
4713,360211,TRINITY MEDICAL CTR EAST&TRINITY MEDICAL CTR WEST,2011,260.4247499870588,4714
4714,240006,OLMSTED MEDICAL CENTER,2011,260.4054579738889,4715
4715,10023,BAPTIST MEDICAL CENTER SOUTH,2012,260.4000162864706,4716
4716,100099,LAKE WALES MEDICAL CENTER,2013,260.39321583894736,4717
4717,170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,2011,260.3902199,4718
4718,180012,HARDIN MEMORIAL HOSPITAL,2012,260.383902013,4719
4719,440104,ERLANGER MEDICAL CENTER,2011,260.3776175422222,4720
4720,100252,RAULERSON HOSPITAL,2012,260.36821281545457,4721
4721,370019,GREAT PLAINS REGIONAL MEDICAL CENTER,2011,260.33931532818184,4722
4722,80006,NANTICOKE MEMORIAL HOSPITAL,2011,260.2911845668421,4723
4723,250141,BAPTIST MEMORIAL HOSPITAL DESOTO,2012,260.27354785333335,4724
4724,670025,THE HEART HOSPITAL BAYLOR PLANO,2011,260.24158569,4725
4725,340127,GRANVILLE MEDICAL CENTER,2012,260.2259259876923,4726
4726,330182,"ST FRANCIS HOSPITAL, ROSLYN",2011,260.19783916470584,4727
4727,520013,SACRED HEART HOSPITAL,2013,260.19575705647054,4728
4728,490075,DANVILLE REGIONAL MEDICAL CENTER,2012,260.1608780113333,4729
4729,360145,EMH REGIONAL MEDICAL CENTER,2012,260.129249605,4730
4730,150042,GOOD SAMARITAN HOSPITAL,2011,260.10270556307694,4731
4731,340047,NORTH CAROLINA BAPTIST HOSPITAL,2011,260.0999470821429,4732
4732,520204,"WHEATON FRANCISCAN HEALTHCARE- FRANKLIN, INC",2012,260.09661008,4733
4733,50581,LAKEWOOD REGIONAL MEDICAL CENTER,2013,260.08937965,4734
4734,370029,INTEGRIS CLINTON REGIONAL HOSPITAL,2013,260.06950042833336,4735
4735,460047,ST MARKS HOSPITAL,2012,260.06292341,4736
4736,10039,HUNTSVILLE HOSPITAL,2013,260.0285277795238,4737
4737,390151,CHAMBERSBURG HOSPITAL,2011,260.0237401276191,4738
4738,520078,WHEATON FRANCISCAN HEALTHCARE ST FRANCIS,2013,260.0147392952381,4739
4739,450469,TEXAS HEALTH PRESBYTERIAN HOSPITAL-WNJ,2011,260.01134465214284,4740
4740,100139,TRI COUNTY HOSPITAL - WILLISTON,2013,260.0053846,4741
4741,500060,CASCADE VALLEY HOSPITAL,2011,259.9635924775,4742
4742,490024,CARILION ROANOKE MEMORIAL HOSPITAL,2013,259.9630415722222,4743
4743,170104,SHAWNEE MISSION MEDICAL CENTER,2013,259.9343932426316,4744
4744,140018,MT SINAI HOSPITAL MEDICAL CENTER,2013,259.93166649125,4745
4745,40014,WHITE COUNTY MEDICAL CENTER,2012,259.9272057078947,4746
4746,440017,WELLMONT HOLSTON VALLEY MEDICAL CENTER,2011,259.899529274,4747
4747,180010,SAINT JOSEPH HOSPITAL,2012,259.8697490694444,4748
4748,340141,NEW HANOVER REGIONAL MEDICAL CENTER,2013,259.8233515252174,4749
4749,230207,MCLAREN OAKLAND,2011,259.8104461326667,4750
4750,150090,FRANCISCAN ST MARGARET HEALTH - DYER,2011,259.79349625941177,4751
4751,190098,LSU HEALTH SCIENCES CENTER - SHREVEPORT,2011,259.75956453454546,4752
4752,360236,MERCY HOSPITAL CLERMONT,2012,259.7495575805556,4753
4753,150112,COLUMBUS REGIONAL HOSPITAL,2011,259.74670547,4754
4754,510053,ST JOSEPH HOSPITAL,2011,259.7272127555555,4755
4755,60027,BOULDER COMMUNITY HOSPITAL,2013,259.7139547261905,4756
4756,230053,HENRY FORD HOSPITAL,2013,259.70691580034486,4757
4757,120028,NORTH HAWAII COMMUNITY HOSPITAL,2013,259.70499995,4758
4758,220082,SAINTS  MEDICAL CENTER INC,2012,259.665641231875,4759
4759,390067,PINNACLE HEALTH HOSPITALS,2012,259.6568420895,4760
4760,330401,ST CATHERINE OF SIENA HOSPITAL,2013,259.6557870461539,4761
4761,340155,DURHAM REGIONAL HOSPITAL,2012,259.63847195899996,4762
4762,310031,DEBORAH HEART AND LUNG CENTER,2013,259.6119593507143,4763
4763,170027,PRATT REGIONAL MEDICAL CENTER,2011,259.5604109069231,4764
4764,450272,CENTRAL TEXAS MEDICAL CENTER,2011,259.558589048125,4765
4765,230121,MEMORIAL HEALTHCARE,2013,259.4917267757143,4766
4766,150059,RIVERVIEW HOSPITAL,2011,259.47556715052633,4767
4767,390180,CROZER CHESTER MEDICAL CENTER,2012,259.4624189365218,4768
4768,270004,BILLINGS CLINIC HOSPITAL,2012,259.46053048809523,4769
4769,160058,UNIVERSITY OF IOWA HOSPITAL & CLINICS,2011,259.4348568748276,4770
4770,520078,WHEATON FRANCISCAN HEALTHCARE- ST FRANCIS,2011,259.4306211363158,4771
4771,110191,PIEDMONT HENRY HOSPITAL,2012,259.4191540426316,4772
4772,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,2011,259.4093149208,4773
4773,310005,HUNTERDON MEDICAL CENTER,2013,259.40889754750003,4774
4774,340127,GRANVILLE HEALTH SYSTEMS,2013,259.3859477830769,4775
4775,140186,RIVERSIDE MEDICAL CENTER,2012,259.37526230909094,4776
4776,20012,FAIRBANKS MEMORIAL HOSPITAL,2012,259.32467677722224,4777
4777,420027,ANMED HEALTH,2013,259.3051102813636,4778
4778,390231,ABINGTON MEMORIAL HOSPITAL,2011,259.2744598059091,4779
4779,380017,LEGACY GOOD SAMARITAN MEDICAL CENTER,2011,259.2695979442105,4780
4780,450675,MEDICAL CENTER OF ARLINGTON,2011,259.25448663636365,4781
4781,270014,ST PATRICK HOSPITAL,2012,259.242433876,4782
4782,450678,DOCTORS HOSPITAL,2013,259.2401399072222,4783
4783,150129,COMMUNITY WESTVIEW HOSPITAL,2013,259.20199822533334,4784
4784,390256,MILTON S HERSHEY MEDICAL CENTER,2012,259.19650174925926,4785
4785,340091,"MOSES H CONE MEMORIAL HOSPITAL, THE",2013,259.14494415875,4786
4786,160057,GREAT RIVER MEDICAL CENTER,2013,259.14070397300003,4787
4787,440161,CENTENNIAL MEDICAL CENTER,2011,259.13076208285713,4788
4788,100220,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM,2012,259.08824104999997,4789
4789,420039,WALLACE THOMSON HOSPITAL,2013,259.077185505,4790
4790,60014,PRESBYTERIAN ST LUKES MEDICAL CENTER,2013,259.0444542105,4791
4791,110040,NORTHRIDGE MEDICAL CENTER,2011,259.0296020671429,4792
4792,310021,ST FRANCIS MEDICAL CENTER,2013,258.96815284166667,4793
4793,70010,BRIDGEPORT HOSPITAL,2012,258.9626080361111,4794
4794,230244,GARDEN CITY HOSPITAL,2013,258.93582204333336,4795
4795,340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,2013,258.9136605348,4796
4796,440059,COOKEVILLE REGIONAL MEDICAL CENTER,2012,258.894231961875,4797
4797,50167,SAN JOAQUIN GENERAL HOSPITAL,2012,258.88891707333335,4798
4798,230024,SINAI-GRACE HOSPITAL,2012,258.8724392536842,4799
4799,310005,HUNTERDON MEDICAL CENTER,2011,258.86507757277775,4800
4800,220030,WING MEMORIAL HOSPITAL AND MEDICAL CENTER,2012,258.81515768857145,4801
4801,150012,SAINT JOSEPH REGIONAL MEDICAL CENTER,2011,258.8147909547619,4802
4802,390008,ELLWOOD CITY HOSPITAL,2013,258.80317781555556,4803
4803,410008,SOUTH COUNTY HOSPITAL INC,2011,258.78442786904765,4804
4804,440153,TENNOVA HEALTHCARE-NEWPORT MEDICAL CENTER,2011,258.78342545,4805
4805,670043,CEDAR PARK REGIONAL MEDICAL CENTER,2011,258.76887676923076,4806
4806,300023,EXETER HOSPITAL INC,2013,258.76585337,4807
4807,140067,SAINT FRANCIS MEDICAL CENTER,2011,258.7555451380769,4808
4808,110011,TANNER MEDICAL CENTER - CARROLLTON,2013,258.72659914,4809
4809,120022,STRAUB CLINIC AND HOSPITAL,2011,258.7234178568182,4810
4810,50248,NATIVIDAD MEDICAL CENTER,2013,258.71618746999997,4811
4811,10050,ST VINCENTS BLOUNT,2012,258.70511966375,4812
4812,50150,SIERRA NEVADA MEMORIAL HOSPITAL,2012,258.7033753729412,4813
4813,460051,JORDAN VALLEY MEDICAL CENTER,2012,258.7026019986667,4814
4814,310031,DEBORAH HEART AND LUNG CENTER,2012,258.691085208,4815
4815,670075,"ST LUKE'S HOSPITAL AT THE VINTAGE, LLC",2012,258.64888038714287,4816
4816,490023,FAUQUIER HOSPITAL,2013,258.6407163352941,4817
4817,10007,MIZELL MEMORIAL HOSPITAL,2013,258.6192225542857,4818
4818,490007,SENTARA NORFOLK GENERAL HOSPITAL,2013,258.61846792923075,4819
4819,60003,LONGMONT UNITED HOSPITAL,2013,258.6145738753846,4820
4820,50277,PACIFIC HOSPITAL OF LONG BEACH,2011,258.55888888888893,4821
4821,500025,SWEDISH MEDICAL CENTER/CHERRY HILL,2012,258.533589528,4822
4822,150011,MARION GENERAL HOSPITAL,2011,258.52253645,4823
4823,370020,"MERCY HOSPITAL ADA, INC",2013,258.501194195625,4824
4824,490053,JOHNSTON MEMORIAL HOSPITAL,2012,258.4862849961111,4825
4825,380021,TUALITY COMMUNITY HOSPITAL,2013,258.47010264875,4826
4826,230100,TAWAS ST JOSEPH HOSPITAL,2011,258.4672408307143,4827
4827,110132,MEMORIAL HOSPITAL AND MANOR,2011,258.44976512750003,4828
4828,440193,UNIVERSITY MEDICAL CENTER,2011,258.4437661290909,4829
4829,260214,BELTON REGIONAL MEDICAL CENTER,2013,258.4414864385714,4830
4830,360044,WAYNE HOSPITAL,2013,258.4336798872727,4831
4831,260147,SAC-OSAGE HOSPITAL,2012,258.43314504800003,4832
4832,360148,POMERENE HOSPITAL,2011,258.425340326,4833
4833,370020,VALLEY VIEW REGIONAL HOSPITAL,2012,258.402948568125,4834
4834,450597,CUERO COMMUNITY HOSPITAL,2012,258.35808872545454,4835
4835,330235,AUBURN COMMUNITY HOSPITAL,2011,258.35006932,4836
4836,420069,CLARENDON MEMORIAL HOSPITAL,2012,258.30089791555554,4837
4837,520038,AURORA MED CENTER-WASHINGTON COUNTY,2011,258.29370122117643,4838
4838,490001,NORTON COMMUNITY HOSPITAL,2011,258.26092761583334,4839
4839,200001,ST JOSEPH HOSPITAL,2012,258.26057065473685,4840
4840,160067,COVENANT MEDICAL CENTER,2012,258.22934333166666,4841
4841,260108,MISSOURI BAPTIST MEDICAL CENTER,2012,258.2269864352941,4842
4842,140187,ST ELIZABETH HOSPITAL,2011,258.20922984615385,4843
4843,30062,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,2013,258.1987280525,4844
4844,10157,SHOALS HOSPITAL,2011,258.19649463999997,4845
4845,140158,MERCY HOSPITAL AND MEDICAL CENTER,2011,258.1908062,4846
4846,110040,NORTHRIDGE MEDICAL CENTER,2013,258.1651576342857,4847
4847,220011,CAMBRIDGE HEALTH ALLIANCE,2011,258.1635772930435,4848
4848,10035,CULLMAN REGIONAL MEDICAL CENTER,2013,258.1605765105263,4849
4849,110041,HABERSHAM COUNTY MEDICAL CTR,2012,258.1512055946154,4850
4850,140179,LITTLE COMPANY OF MARY HOSPITAL,2012,258.13866717913044,4851
4851,450372,BAYLOR MEDICAL CENTER AT WAXAHACHIE,2012,258.136225896,4852
4852,140160,FHN MEMORIAL HOSPITAL,2013,258.1251501627778,4853
4853,140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,2011,258.1144812322222,4854
4854,40014,WHITE COUNTY MEDICAL CENTER,2011,258.1036719923077,4855
4855,100052,WINTER HAVEN HOSPITAL,2012,258.09908367363636,4856
4856,100276,BROWARD HEALTH CORAL SPRINGS,2012,258.09752537384617,4857
4857,150113,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,2013,258.0866325966667,4858
4858,370056,COMANCHE COUNTY MEMORIAL HOSPITAL,2011,258.06094883941176,4859
4859,370004,INTEGRIS BAPTIST REG HEALTH CENTER,2012,258.054118255,4860
4860,40027,BAXTER REGIONAL MEDICAL CENTER,2011,258.044176168421,4861
4861,170104,SHAWNEE MISSION MEDICAL CENTER,2012,258.03712580526314,4862
4862,190176,TULANE MEDICAL CENTER,2012,258.03217335636367,4863
4863,180036,OUR LADY OF BELLEFONTE HOSPITAL,2011,258.000855425,4864
4864,250020,WEBSTER GENERAL HOSPITAL/SWING BED,2013,257.99051405,4865
4865,360123,ST JOHN MEDICAL CENTER,2011,257.9752315216667,4866
4866,50022,RIVERSIDE COMMUNITY HOSPITAL,2013,257.95916214833335,4867
4867,140130,LAKE FOREST HOSPITAL,2011,257.95827673549996,4868
4868,230106,SPECTRUM HEALTH GERBER MEMORIAL,2013,257.95230000699996,4869
4869,510030,DAVIS MEMORIAL HOSPITAL,2011,257.9314333205882,4870
4870,360092,MEMORIAL HOSPITAL OF UNION COUNTY,2012,257.89956407461534,4871
4871,390256,MILTON S HERSHEY MEDICAL CENTER,2013,257.89408367068967,4872
4872,50367,NORTHBAY MEDICAL CENTER,2011,257.8802414833333,4873
4873,140209,METHODIST MEDICAL CENTER OF ILLINOIS,2013,257.88021233666666,4874
4874,340186,VIDANT BEAUFORT HOSPITAL,2012,257.8788133516667,4875
4875,420102,GHS PATEWOOD MEMORIAL HOSPITAL,2013,257.867313433125,4876
4876,330213,LEWIS COUNTY GENERAL HOSPITAL,2011,257.8532254781818,4877
4877,460007,VALLEY VIEW MEDICAL CENTER,2012,257.8510266275,4878
4878,100044,MARTIN MEDICAL CENTER,2012,257.8359646447619,4879
4879,190079,ST CHARLES PARISH HOSPITAL,2012,257.83057448333335,4880
4880,270049,ST VINCENT HEALTHCARE,2012,257.82798439619046,4881
4881,10110,BULLOCK COUNTY HOSPITAL,2011,257.825,4882
4882,140179,LITTLE COMPANY OF MARY HOSPITAL,2013,257.82338891608697,4883
4883,430013,AVERA QUEEN OF PEACE,2013,257.819650719,4884
4884,140210,HARRISBURG MEDICAL CENTER,2012,257.7691775046154,4885
4885,340087,THE MCDOWELL HOSPITAL,2013,257.7631429,4886
4886,410009,KENT COUNTY MEMORIAL HOSPITAL,2011,257.75558190761905,4887
4887,500108,ST JOSEPH MEDICAL CENTER,2013,257.74663472473685,4888
4888,340003,NORTHERN HOSPITAL OF SURRY COUNTY,2011,257.72872358,4889
4889,670041,SETON MEDICAL CENTER WILLIAMSON,2013,257.7267839714286,4890
4890,390065,GETTYSBURG HOSPITAL,2011,257.72382571625,4891
4891,60030,MCKEE MEDICAL CENTER,2011,257.70905466,4892
4892,50444,MERCY MEDICAL CENTER,2013,257.65065026,4893
4893,50078,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO,2011,257.6241704975,4894
4894,450092,FORT DUNCAN MEDICAL CENTER,2013,257.57825978700004,4895
4895,290022,DESERT SPRINGS HOSPITAL,2013,257.536544615,4896
4896,500019,PROVIDENCE CENTRALIA HOSPITAL,2013,257.52877274714285,4897
4897,490018,AUGUSTA HEALTH,2011,257.5185807285,4898
4898,390263,LEHIGH VALLEY HOSPITAL - MUHLENBERG,2011,257.51530364999996,4899
4899,390137,WILKES-BARRE GENERAL HOSPITAL,2011,257.48878086999997,4900
4900,180132,LAKE CUMBERLAND REGIONAL HOSPITAL,2013,257.47262889380954,4901
4901,360116,BROWN COUNTY GENERAL HOSPITAL,2011,257.46091301785714,4902
4902,160146,ST LUKES REGIONAL MEDICAL CENTER,2012,257.4403454646154,4903
4903,40020,ST BERNARDS MEDICAL CTR,2011,257.422805468,4904
4904,170197,KANSAS MEDICAL CENTER LLC,2013,257.38903534285714,4905
4905,520193,AURORA BAYCARE MEDICAL CTR,2013,257.3322111942105,4906
4906,150022,FRANCISCAN ST ELIZABETH HEALTH - CRAWFORDSVILLE,2012,257.3305860946154,4907
4907,330372,FRANKLIN HOSPITAL,2013,257.32614933375,4908
4908,150128,COMMUNITY HOSPITAL SOUTH,2012,257.318613774375,4909
4909,140008,LOYOLA GOTTLIEB MEMORIAL HOSPITAL,2011,257.30567529944443,4910
4910,360035,MOUNT CARMEL WEST,2013,257.2565905704762,4911
4911,300012,ELLIOT HOSPITAL,2013,257.24479562115386,4912
4912,60076,STERLING REGIONAL MEDCENTER,2013,257.23864549666666,4913
4913,500007,ISLAND HOSPITAL,2012,257.217534646,4914
4914,410001,MEMORIAL HOSPITAL OF RHODE ISLAND,2011,257.2077742768421,4915
4915,50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,2012,257.09536128941176,4916
4916,420051,MCLEOD REGIONAL MEDICAL CENTER-PEE DEE,2012,257.0945754842857,4917
4917,150113,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,2011,257.0790425455,4918
4918,140084,VISTA MEDICAL CENTER EAST,2012,257.06067457941174,4919
4919,490037,RIVERSIDE SHORE MEMORIAL HOSPITAL,2012,257.05048083176473,4920
4920,450033,VHS HARLINGEN HOSPITAL COMPANY LLC,2012,257.04231771611114,4921
4921,190278,SPECIALISTS HOSPITAL SHREVEPORT,2012,257.0419458,4922
4922,260180,CHRISTIAN HOSPITAL NORTHEAST-NORTHWEST,2013,257.04083925599997,4923
4923,340099,ROANOKE CHOWAN HOSPITAL,2011,257.02423715444445,4924
4924,10055,FLOWERS HOSPITAL,2013,257.023652171,4925
4925,360091,MEDINA HOSPITAL,2012,257.00698807866667,4926
4926,140147,RICHLAND MEMORIAL HOSPITAL,2013,257.0045579508333,4927
4927,520057,ST CLARE HSPTL HLTH SVCS,2011,256.95634236333336,4928
4928,240063,ST JOSEPH'S HOSPITAL,2013,256.938190985,4929
4929,520057,ST CLARE HOSPITAL HEALTH SERVICES,2013,256.90601506133333,4930
4930,330140,ST JOSEPH'S HOSPITAL HEALTH CENTER,2011,256.89901430055556,4931
4931,410004,ROGER WILLIAMS MEDICAL CENTER,2013,256.88917991777777,4932
4932,450788,"CORPUS CHRISTI MEDICAL CENTER,THE",2012,256.8767479133333,4933
4933,140176,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL,2011,256.8699062977778,4934
4934,190088,SPRINGHILL MEDICAL CENTER,2012,256.85788049444443,4935
4935,490111,WYTHE COUNTY COMMUNITY HOSPITAL,2012,256.8460418730769,4936
4936,150058,MEMORIAL HOSPITAL OF SOUTH BEND,2012,256.84234502,4937
4937,60075,VALLEY VIEW HOSPITAL ASSOCIATION,2013,256.83842198625,4938
4938,200001,ST JOSEPH HOSPITAL,2013,256.7860899135,4939
4939,530006,SHERIDAN MEMORIAL HOSPITAL,2012,256.78573554636364,4940
4940,110032,STEPHENS COUNTY HOSPITAL,2011,256.76631865555555,4941
4941,150157,ST VINCENT CARMEL HOSPITAL INC,2012,256.75308858615386,4942
4942,390153,MAIN LINE HOSPITAL PAOLI,2013,256.721970758125,4943
4943,140125,GATEWAY REGIONAL MEDICAL CENTER,2013,256.6713141184211,4944
4944,190017,OPELOUSAS GENERAL HEALTH SYSTEM,2011,256.6648764482353,4945
4945,450007,PETERSON REGIONAL MEDICAL CENTER,2011,256.6633075115789,4946
4946,670053,ST LUKE'S SUGAR LAND HOSPITAL,2013,256.6512534625,4947
4947,440067,LAKEWAY REGIONAL HOSPITAL,2011,256.64169010625,4948
4948,150074,COMMUNITY HOSPITAL EAST,2011,256.6265482494737,4949
4949,230270,OAKWOOD HERITAGE HOSPITAL,2011,256.6263533014286,4950
4950,100026,BAY MEDICAL CENTER,2011,256.6215351523529,4951
4951,340107,HERITAGE HOSPITAL,2011,256.6006427288889,4952
4952,100090,FLAGLER HOSPITAL,2011,256.5934751653333,4953
4953,380020,MCKENZIE-WILLAMETTE MEDICAL CENTER,2011,256.574947005,4954
4954,260023,JEFFERSON REGIONAL MEDICAL CENTER,2012,256.558209971875,4955
4955,40118,NEA BAPTIST MEMORIAL HOSPITAL,2012,256.55382532,4956
4956,390066,GOOD SAMARITAN HOSPITAL,2013,256.54574772894733,4957
4957,440059,COOKEVILLE REGIONAL MEDICAL CENTER,2013,256.54509347375,4958
4958,50248,NATIVIDAD MEDICAL CENTER,2012,256.5385303081818,4959
4959,180045,ST ELIZABETH FLORENCE,2012,256.52752695153845,4960
4960,420004,MUSC MEDICAL CENTER,2012,256.4944931114286,4961
4961,170023,ST CATHERINE HOSPITAL,2011,256.4831930552941,4962
4962,50060,COMMUNITY REGIONAL MEDICAL CENTER,2012,256.4764534505882,4963
4963,260186,LAKE REGIONAL HEALTH SYSTEM,2013,256.45690329,4964
